Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-10 00:00:00-05:00,32.348196847098215,34.9920398586399,32.099364563658995,33.965606689453125,80793700,0.0,0.0
1999-11-11 00:00:00-05:00,34.214433670043945,38.28906167984009,34.214433670043945,37.32483673095703,28309000,0.0,0.0
1999-11-12 00:00:00-05:00,37.82252145320811,38.13356192568516,34.46328435045608,35.085365295410156,14768100,0.0,0.0
1999-11-15 00:00:00-05:00,35.085352607395336,35.27197682339212,33.49904677142268,34.3388557434082,8675100,0.0,0.0
1999-11-16 00:00:00-05:00,33.77898838303306,33.841196464769766,32.34820250308875,32.84586715698242,6978600,0.0,0.0
1999-11-17 00:00:00-05:00,32.62813917531641,33.93450890397541,32.41041088720658,33.68567657470703,5806900,0.0,0.0
1999-11-18 00:00:00-05:00,33.81007800879735,34.307742450509174,32.90806120819465,33.001373291015625,4718700,0.0,0.0
1999-11-19 00:00:00-05:00,33.001390486497144,33.001390486497144,31.974957040640025,32.34820556640625,5091100,0.0,0.0
1999-11-22 00:00:00-05:00,31.881639697764182,31.97495181395276,30.357541800017405,31.41507911682129,4785400,0.0,0.0
1999-11-23 00:00:00-05:00,31.539485704459818,33.34351940353149,31.47727764587114,32.93916702270508,2832200,0.0,0.0
1999-11-24 00:00:00-05:00,32.995413740586045,34.08901173388198,32.96416808363473,33.839046478271484,2179400,0.3,0.0
1999-11-26 00:00:00-05:00,34.21399506263664,34.713925584099826,34.08901243227084,34.55769729614258,1322500,0.0,0.0
1999-11-29 00:00:00-05:00,34.995127826655676,35.12011042603659,33.49533663408472,34.05775833129883,1987000,0.0,0.0
1999-11-30 00:00:00-05:00,33.68281585491256,33.807798474040254,33.02665710449219,33.02665710449219,1686100,0.0,0.0
1999-12-01 00:00:00-05:00,33.12041165027944,33.68283373490683,32.80795493659756,32.93293762207031,1405700,0.0,0.0
1999-12-02 00:00:00-05:00,32.99543482059646,33.526611328125,32.93294346676957,33.526611328125,1391000,0.0,0.0
1999-12-03 00:00:00-05:00,33.71405699650073,33.83903959889739,33.151635285715734,33.21412658691406,1753500,0.0,0.0
1999-12-06 00:00:00-05:00,33.24539743099572,33.24539743099572,32.682975294005196,33.12041473388672,1398900,0.0,0.0
1999-12-07 00:00:00-05:00,32.964166946270886,33.99527359008789,32.932921290397644,33.99527359008789,1793100,0.0,0.0
1999-12-08 00:00:00-05:00,33.995265367915906,34.1827392578125,33.37035240159393,34.1827392578125,1774000,0.0,0.0
1999-12-09 00:00:00-05:00,34.18275869157579,34.3702326880561,33.307880041334364,33.74531936645508,1713600,0.0,0.0
1999-12-10 00:00:00-05:00,33.182889740047926,33.495346328937266,32.68295919782498,33.05790710449219,1248600,0.0,0.0
1999-12-13 00:00:00-05:00,33.182900190353394,33.46411120891571,32.43300414085388,32.995426177978516,1417800,0.0,0.0
1999-12-14 00:00:00-05:00,32.9954332791842,32.9954332791842,32.370519770108736,32.49550247192383,1886600,0.0,0.0
1999-12-15 00:00:00-05:00,32.495503743489586,32.52674942016601,31.839344533284507,31.870590209960938,1602800,0.0,0.0
1999-12-16 00:00:00-05:00,31.870580837130547,32.02680917456746,31.620615497231483,31.995563507080078,1364600,0.0,0.0
1999-12-17 00:00:00-05:00,32.370506701728864,33.80780719234617,32.339261038889354,33.30787658691406,1980800,0.0,0.0
1999-12-20 00:00:00-05:00,33.839064573719554,34.24525833129883,33.464116489800226,34.24525833129883,1501300,0.0,0.0
1999-12-21 00:00:00-05:00,34.12025704591171,34.49520492553711,33.745309166286305,34.49520492553711,1265200,0.0,0.0
1999-12-22 00:00:00-05:00,34.46396933740644,34.46396933740644,33.02666871227435,33.49535369873047,1264700,0.0,0.0
1999-12-23 00:00:00-05:00,33.24537951479979,33.93278397845166,32.807940310657685,33.87029266357422,1180600,0.0,0.0
1999-12-27 00:00:00-05:00,34.24525288808506,34.83892059326172,33.74532218898893,34.83892059326172,1478800,0.0,0.0
1999-12-28 00:00:00-05:00,34.74517017862071,34.83890714852706,34.026520076005355,34.49520492553711,1051400,0.0,0.0
1999-12-29 00:00:00-05:00,34.49520408405977,34.682678019299225,33.77655399897519,33.99527359008789,904700,0.0,0.0
1999-12-30 00:00:00-05:00,34.62018670755274,34.74516933104571,33.99527359008789,33.99527359008789,926700,0.0,0.0
1999-12-31 00:00:00-05:00,34.432713612266205,34.74517017862071,34.182748359182604,34.49520492553711,649300,0.0,0.0
2000-01-03 00:00:00-05:00,34.838929758489634,34.87017543540308,33.49536565121156,33.526611328125,1273200,0.0,0.0
2000-01-04 00:00:00-05:00,33.495351752831,33.495351752831,32.308016522786616,32.4642448425293,1385800,0.0,0.0
2000-01-05 00:00:00-05:00,32.43299079642576,33.99527359008789,32.37049948467928,33.99527359008789,1401700,0.0,0.0
2000-01-06 00:00:00-05:00,32.932921290397644,34.057764901834375,32.49548210817225,33.99527359008789,1959100,0.0,0.0
2000-01-07 00:00:00-05:00,33.80780506313633,33.80780506313633,32.87043523698652,33.182891845703125,996000,0.0,0.0
2000-01-10 00:00:00-05:00,33.43287429738467,33.714085389605664,33.214154558990565,33.526611328125,1191700,0.0,0.0
2000-01-11 00:00:00-05:00,33.557845762406274,33.71407409463349,32.62047576904297,32.62047576904297,1020000,0.0,0.0
2000-01-12 00:00:00-05:00,33.05790994959108,33.745314504308475,32.71420767223238,33.682823181152344,1097700,0.0,0.0
2000-01-13 00:00:00-05:00,33.80780605166087,34.24524531665463,33.682823404519795,34.15150833129883,1071200,0.0,0.0
2000-01-14 00:00:00-05:00,34.43270653081695,34.62018043207367,34.15149567893188,34.52644348144531,1160000,0.0,0.0
2000-01-18 00:00:00-05:00,34.49520227017459,34.49520227017459,33.68281526018859,34.33897399902344,980500,0.0,0.0
2000-01-19 00:00:00-05:00,34.24524861989004,34.27649428468921,33.714072318304154,34.12026596069336,1087300,0.0,0.0
2000-01-20 00:00:00-05:00,34.05776091366195,34.55769134909185,34.05776091366195,34.432708740234375,1972000,0.0,0.0
2000-01-21 00:00:00-05:00,34.43271017251848,34.43271017251848,33.3391122995256,33.620323181152344,1270100,0.0,0.0
2000-01-24 00:00:00-05:00,33.932796239852905,34.12027025222778,32.995426177978516,32.995426177978516,831400,0.0,0.0
2000-01-25 00:00:00-05:00,32.80795493659756,33.30788567848857,32.37051553744293,32.93293762207031,1263000,0.0,0.0
2000-01-26 00:00:00-05:00,32.620470907317475,32.807944878049184,32.24552296585405,32.557979583740234,933400,0.0,0.0
2000-01-27 00:00:00-05:00,32.65171656910609,32.68296223089471,31.995557671545107,32.557979583740234,1128400,0.0,0.0
2000-01-28 00:00:00-05:00,32.55798183437491,32.93292980175734,31.99555988330125,32.4642448425293,1324700,0.0,0.0
