Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,0.7853140160801083,0.7773123418722523,0.7795984148979187,314400,0.0,0.0
1972-06-02 00:00:00-04:00,0.7795984148979187,0.7818846972325969,0.7773123418722523,0.7795984148979187,1396800,0.0,0.0
1972-06-05 00:00:00-04:00,0.7795983803563356,0.7807416261275267,0.7750260251985778,0.7761690616607666,372000,0.0,0.0
1972-06-06 00:00:00-04:00,0.777312159538269,0.7818845138260773,0.777312159538269,0.777312159538269,177600,0.0,0.0
1972-06-07 00:00:00-04:00,0.7738825780068631,0.7738825780068631,0.7635946273803711,0.7635946273803711,379200,0.0,0.0
1972-06-08 00:00:00-04:00,0.7635948104807788,0.7704534458763878,0.7635948104807788,0.7658808827400208,552000,0.0,0.0
1972-06-09 00:00:00-04:00,0.765880559473268,0.7681668400764465,0.761308207575764,0.7681668400764465,177600,0.0,0.0
1972-06-12 00:00:00-04:00,0.7681668400764465,0.7704531206796251,0.761308207575764,0.7681668400764465,506400,0.0,0.0
1972-06-13 00:00:00-04:00,0.7681668400764465,0.7704531206796251,0.7635944881789426,0.7681668400764465,288000,0.0,0.0
1972-06-14 00:00:00-04:00,0.7681671643082043,0.7715964820060087,0.7658808827400208,0.7658808827400208,789600,0.0,0.0
1972-06-15 00:00:00-04:00,0.7658812453903238,0.7738831300134454,0.7658812453903238,0.7704538106918335,220800,0.0,0.0
1972-06-16 00:00:00-04:00,0.7704535263342189,0.7727395988321937,0.7590223266084922,0.7601655721664429,96000,0.0,0.0
1972-06-19 00:00:00-04:00,0.7601648560377524,0.77159583568573,0.7567355412124824,0.77159583568573,124800,0.0,0.0
1972-06-20 00:00:00-04:00,0.7727395012828429,0.7773120643194862,0.7727395012828429,0.7738827466964722,206400,0.0,0.0
1972-06-21 00:00:00-04:00,0.7750257116689688,0.7841706275939941,0.7750257116689688,0.7841706275939941,232800,0.0,0.0
1972-06-22 00:00:00-04:00,0.7841704742819083,0.7841704742819083,0.779597912558912,0.7818841934204102,336000,0.0,0.0
1972-06-23 00:00:00-04:00,0.7818846625897157,0.7864570177474733,0.7750260251985778,0.7761690616607666,242400,0.0,0.0
1972-06-26 00:00:00-04:00,0.7761688473584051,0.7761688473584051,0.7727395296096802,0.7727395296096802,237600,0.0,0.0
1972-06-27 00:00:00-04:00,0.7750260577853031,0.781884695464819,0.7750260577853031,0.778455376625061,285600,0.0,0.0
1972-06-28 00:00:00-04:00,0.7773117078111972,0.7773117078111972,0.7727391468717253,0.7750254273414612,139200,0.0,0.0
1972-06-29 00:00:00-04:00,0.7750255601447925,0.7818841934204102,0.7658806460076768,0.7818841934204102,278400,0.0,0.0
1972-06-30 00:00:00-04:00,0.7830277319750679,0.7898863696545839,0.778455376625061,0.778455376625061,153600,0.0,0.0
1972-07-03 00:00:00-04:00,0.7784551957829804,0.7795982320276919,0.776168913984595,0.777312159538269,134400,0.0,0.0
1972-07-05 00:00:00-04:00,0.7795977977298161,0.8001736945259887,0.7795977977298161,0.7978876233100891,148800,0.0,0.0
1972-07-06 00:00:00-04:00,0.8024606468082912,0.8116055672538428,0.8024606468082912,0.8070330023765564,391200,0.0,0.0
1972-07-07 00:00:00-04:00,0.8070328732067554,0.8081761188976052,0.8001742362976074,0.8001742362976074,175200,0.0,0.0
1972-07-10 00:00:00-04:00,0.7990307696449231,0.7990307696449231,0.7933151721954346,0.7933151721954346,201600,0.0,0.0
1972-07-11 00:00:00-04:00,0.7887433423746101,0.7887433423746101,0.7807416680912055,0.7853140234947205,117600,0.0,0.0
1972-07-12 00:00:00-04:00,0.7853136635937782,0.789886016901832,0.7841706275939941,0.7841706275939941,242400,0.0,0.0
1972-07-13 00:00:00-04:00,0.7841706275939941,0.7841706275939941,0.7784550289772386,0.7841706275939941,120000,0.0,0.0
1972-07-14 00:00:00-04:00,0.7841709869710951,0.7887433423746101,0.7818847046148308,0.7853140234947205,182400,0.0,0.0
1972-07-17 00:00:00-04:00,0.7853139062053797,0.7876001882201799,0.7830276241905795,0.7864569425582886,170400,0.0,0.0
1972-07-18 00:00:00-04:00,0.7864562969551612,0.7910288572311401,0.7818839459879928,0.7910288572311401,158400,0.0,0.0
1972-07-19 00:00:00-04:00,0.7910291006627392,0.8001738054112708,0.7898858555875164,0.7933151721954346,307200,0.0,0.0
1972-07-20 00:00:00-04:00,0.7944587334935354,0.804746687412262,0.7944587334935354,0.804746687412262,76800,0.0,0.0
1972-07-21 00:00:00-04:00,0.8047469292469344,0.8093192848151997,0.800174364369648,0.8070330023765564,184800,0.0,0.0
1972-07-24 00:00:00-04:00,0.8070327614317566,0.8241793513298035,0.8047466889846561,0.8241793513298035,194400,0.0,0.0
1972-07-25 00:00:00-04:00,0.8241788370954309,0.8436116966246876,0.8207495212554932,0.8207495212554932,391200,0.0,0.0
1972-07-26 00:00:00-04:00,0.820749936303545,0.8230362177892709,0.817320618729423,0.8196069002151489,196800,0.0,0.0
1972-07-27 00:00:00-04:00,0.8196069950858752,0.8230363130569458,0.8161776771148046,0.8230363130569458,446400,0.0,0.0
1972-07-28 00:00:00-04:00,0.8230363020375997,0.8230363020375997,0.8104620665423735,0.8161776661872864,218400,0.0,0.0
1972-07-31 00:00:00-04:00,0.8161776661872864,0.8161776661872864,0.8127483482621297,0.8161776661872864,144000,0.0,0.0
1972-08-01 00:00:00-04:00,0.8184634502347534,0.825322081914629,0.8184634502347534,0.8207495212554932,206400,0.0,0.0
1972-08-02 00:00:00-04:00,0.8207502329686219,0.821893478779185,0.8184641599655151,0.8184641599655151,1514400,0.0,0.0
1972-08-03 00:00:00-04:00,0.8184634226180598,0.8218927383422852,0.8184634226180598,0.8218927383422852,350400,0.0,0.0
1972-08-04 00:00:00-04:00,0.8218927660746912,0.8218927660746912,0.8173202054155554,0.8207495212554932,148800,0.0,0.0
1972-08-07 00:00:00-04:00,0.8207501382811271,0.8218933839597973,0.8138915014450481,0.8150347471237183,216000,0.0,0.0
1972-08-08 00:00:00-04:00,0.8184634226180598,0.8218927383422852,0.8184634226180598,0.8218927383422852,100800,0.0,0.0
1972-08-09 00:00:00-04:00,0.8218935506688424,0.8276089429855347,0.8218935506688424,0.8276089429855347,741600,0.0,0.0
1972-08-10 00:00:00-04:00,0.8276083215034967,0.8321808830939765,0.8253222500171274,0.8298946022987366,302400,0.0,0.0
1972-08-11 00:00:00-04:00,0.8321810364723206,0.8356103536427987,0.8321810364723206,0.8321810364723206,91200,0.0,0.0
1972-08-14 00:00:00-04:00,0.8349340318608831,0.8395215111014284,0.8314933699301396,0.8360808491706848,667200,0.0125,0.0
1972-08-15 00:00:00-04:00,0.8360802300291645,0.8383740729514496,0.8326395706463284,0.8372270464897156,268800,0.0,0.0
1972-08-16 00:00:00-04:00,0.8372267512067767,0.8372267512067767,0.8314924609252753,0.8326392769813538,420000,0.0,0.0
1972-08-17 00:00:00-04:00,0.8314931475442122,0.8314931475442122,0.8211711645126343,0.8211711645126343,379200,0.0,0.0
1972-08-18 00:00:00-04:00,0.8211709623434392,0.8246116225068877,0.8200239356214694,0.8223177790641785,232800,0.0,0.0
1972-08-21 00:00:00-04:00,0.8223173986116339,0.8246112409930763,0.8211705824214796,0.8234642148017883,244800,0.0,0.0
1972-08-22 00:00:00-04:00,0.8234646965606609,0.8246117234230042,0.8211710628384872,0.8246117234230042,364800,0.0,0.0
1972-08-23 00:00:00-04:00,0.8234645830862696,0.8234645830862696,0.8119957860520454,0.8142896294593811,314400,0.0,0.0
