Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-07 00:00:00-05:00,12.78550917178015,13.369080322968038,12.467197542779049,13.10382080078125,10577600,0.0,0.0
2010-12-08 00:00:00-05:00,13.00301695621337,13.793489910423023,12.944659559712422,13.607808113098145,865200,0.0,0.0
2010-12-09 00:00:00-05:00,13.448660526779927,13.926127554855109,13.443355213904262,13.565374374389648,877800,0.0,0.0
2010-12-10 00:00:00-05:00,13.459263504170075,13.682081458904623,13.416822037167513,13.602502822875977,436900,0.0,0.0
2010-12-13 00:00:00-05:00,13.528236742524768,14.159554740503683,13.522931430219163,14.069366455078125,397800,0.0,0.0
2010-12-14 00:00:00-05:00,14.005702726718258,14.111806941541076,13.682086794089757,14.079976081848145,250500,0.0,0.0
2010-12-15 00:00:00-05:00,14.090582571247234,14.3982835117829,13.517622164322733,13.825323104858398,396100,0.0,0.0
2010-12-16 00:00:00-05:00,13.772273719179566,14.286877832838883,13.766969419266474,14.223215103149414,133000,0.0,0.0
2010-12-17 00:00:00-05:00,14.31871174076699,14.615802181515825,14.270964936303876,14.48847770690918,101600,0.0,0.0
2010-12-20 00:00:00-05:00,14.43541861275073,15.066736379619798,14.424809003908296,14.605185508728027,149300,0.0,0.0
2010-12-21 00:00:00-05:00,14.658237278813763,14.69537445310669,14.111803440145373,14.350536346435547,139200,0.0,0.0
2010-12-22 00:00:00-05:00,14.244431494575108,14.26034641265869,13.904898738448757,14.260346412658691,157500,0.0,0.0
2010-12-23 00:00:00-05:00,14.180766869884998,14.249734878540037,14.16485195395251,14.249734878540039,135200,0.0,0.0
2010-12-27 00:00:00-05:00,14.191384662427714,14.191384662427714,14.02161872743295,14.06406021118164,97000,0.0,0.0
2010-12-28 00:00:00-05:00,14.032228017924776,14.244435416503162,14.005701460674544,14.21790885925293,204000,0.0,0.0
2010-12-29 00:00:00-05:00,14.07997617491267,14.403592109680178,14.058754927053926,14.403592109680176,75200,0.0,0.0
2010-12-30 00:00:00-05:00,14.329323722201146,14.424817340161233,14.24444073109997,14.339934349060059,298000,0.0,0.0
2010-12-31 00:00:00-05:00,14.324014003539089,14.35053955064359,14.21260549143847,14.223215103149414,49800,0.0,0.0
2011-01-03 00:00:00-05:00,14.28157317924221,14.350540212023285,14.064060444929458,14.324014663696289,253500,0.0,0.0
2011-01-04 00:00:00-05:00,14.324008744027774,14.424807607405969,14.127716327121224,14.408891677856445,232300,0.0,0.0
2011-01-05 00:00:00-05:00,14.329319472838344,14.520306652121233,14.255047130621564,14.504390716552734,61800,0.0,0.0
2011-01-06 00:00:00-05:00,14.472555222698821,14.939411385805807,14.297484035048146,14.849223136901855,116100,0.0,0.0
2011-01-07 00:00:00-05:00,14.801482363289681,14.923501510763598,14.54152813141204,14.748430252075195,288300,0.0,0.0
2011-01-10 00:00:00-05:00,14.58927552493681,14.838619142357166,14.361152145736213,14.536223411560059,121100,0.0,0.0
2011-01-11 00:00:00-05:00,14.552136199134873,14.663544702413786,14.387675593963046,14.637019157409668,188900,0.0,0.0
2011-01-12 00:00:00-05:00,14.6847676830178,15.109182524538916,14.55213791855685,15.040215492248535,172300,0.0,0.0
2011-01-13 00:00:00-05:00,14.912888636124848,15.098569466934201,14.796173814605098,14.870447158813477,130200,0.0,0.0
2011-01-14 00:00:00-05:00,14.902279555972427,15.103876341092311,14.833311515776465,15.018993377685547,249000,0.0,0.0
2011-01-18 00:00:00-05:00,15.172844765165713,16.04820097987273,15.0773511759459,15.565428733825684,692000,0.0,0.0
2011-01-19 00:00:00-05:00,15.751109324272283,15.835992282949366,15.278946728260731,15.316083908081055,227700,0.0,0.0
2011-01-20 00:00:00-05:00,15.326692795733393,15.936790423775784,14.467252626713847,15.60256290435791,354600,0.0,0.0
2011-01-21 00:00:00-05:00,15.650309692846179,15.692751170181902,14.965939732437432,15.60256290435791,118100,0.0,0.0
2011-01-24 00:00:00-05:00,15.597259431935527,16.037590190660115,15.125097814427829,15.968623161315918,129400,0.0,0.0
2011-01-25 00:00:00-05:00,15.936789320607744,16.435476391811473,15.841295750241414,16.016366958618164,204000,0.0,0.0
2011-01-26 00:00:00-05:00,16.037590727483046,16.34529173771207,15.703364169361004,16.127779006958008,125200,0.0,0.0
2011-01-27 00:00:00-05:00,16.04289321416328,16.23388036339004,15.915568785306975,16.12247085571289,37300,0.0,0.0
2011-01-28 00:00:00-05:00,16.026981716387258,16.318767831997196,15.374443458459323,16.22327423095703,256400,0.0,0.0
2011-01-31 00:00:00-05:00,16.73257385469822,16.822761135436078,16.048203690933796,16.302852630615234,202900,0.0,0.0
2011-02-01 00:00:00-05:00,16.56971135695948,16.56971135695948,16.01154054398111,16.293283462524414,85500,0.062,0.0
2011-02-02 00:00:00-05:00,16.181644744753854,16.70260414568248,15.969008358041178,16.032798767089844,88600,0.0,0.0
2011-02-03 00:00:00-05:00,16.13380374658541,16.245437485407802,15.549052838752235,15.618159294128418,287900,0.0,0.0
2011-02-04 00:00:00-05:00,15.719164064234514,15.984959874624494,15.618161372385767,15.958380699157715,131500,0.0,0.0
2011-02-07 00:00:00-05:00,16.048747994128462,16.34112291948131,15.947745323181152,15.947745323181152,97200,0.0,0.0
2011-02-08 00:00:00-05:00,15.969016499000425,16.787667258672627,15.921173160858391,16.585662841796875,270600,0.0,0.0
2011-02-09 00:00:00-05:00,16.68666052426856,16.745135926565133,16.56439469576713,16.670713424682617,45100,0.0,0.0
2011-02-10 00:00:00-05:00,16.612230322263116,16.86739393666986,16.229484900653002,16.468700408935547,74100,0.0,0.0
2011-02-11 00:00:00-05:00,16.564393658109072,16.564393658109072,16.330493077505768,16.489971160888672,78300,0.0,0.0
2011-02-14 00:00:00-05:00,16.660080308661612,17.12788146996113,16.62286906004402,16.713239669799805,219900,0.0,0.0
2011-02-15 00:00:00-05:00,16.798294741097937,16.968403890649427,16.745135378380468,16.947139739990234,201500,0.0,0.0
2011-02-16 00:00:00-05:00,17.14914030718063,17.22356481802063,17.010927414198914,17.127878189086914,220700,0.0,0.0
2011-02-17 00:00:00-05:00,17.143828369156235,17.165092518936387,16.80361008411755,17.064088821411133,91500,0.0,0.0
2011-02-18 00:00:00-05:00,17.122562000212948,17.515940608718328,17.05877158700096,17.191669464111328,159600,0.0,0.0
2011-02-22 00:00:00-05:00,17.292673290700872,17.34583366493239,16.69197525691123,16.96308708190918,172300,0.0,0.0
2011-02-23 00:00:00-05:00,17.01093154392106,17.06408989385139,16.750451776326432,16.979036331176758,72100,0.0,0.0
2011-02-24 00:00:00-05:00,17.133197723008752,17.13851477482765,16.81955858511033,17.032196044921875,147100,0.0,0.0
2011-02-25 00:00:00-05:00,17.010931331467486,17.38836088369777,17.010931331467486,17.329885482788086,101100,0.0,0.0
2011-02-28 00:00:00-05:00,17.388353725818376,17.489357386852085,17.196980502659986,17.420249938964844,36600,0.0,0.0
2011-03-01 00:00:00-05:00,17.53189086015035,17.675420836602935,16.97903611912153,17.329885482788086,103300,0.0,0.0
2011-03-02 00:00:00-05:00,17.32988549167477,17.776422520469215,17.175725467578683,17.531890869140625,170900,0.0,0.0
2011-03-03 00:00:00-05:00,17.61162805543996,17.760473035759016,17.38304353402955,17.398990631103516,164400,0.0,0.0
2011-03-04 00:00:00-05:00,17.39368137920624,17.88274477844483,17.35115306908387,17.65947723388672,76000,0.0,0.0
2011-03-07 00:00:00-05:00,17.638211037790104,18.068801002576155,17.638211037790104,18.047536849975586,204000,0.0,0.0
2011-03-08 00:00:00-05:00,17.957160106599098,18.01032047297656,17.707313482137227,17.85084342956543,250000,0.0,0.0
2011-03-09 00:00:00-05:00,17.882735509409674,18.01563336786588,17.383040291644072,17.63288688659668,273600,0.0,0.0
2011-03-10 00:00:00-05:00,17.53188343990565,17.574411723607824,16.856762145084986,17.11724281311035,415600,0.0,0.0
2011-03-11 00:00:00-05:00,17.01624781740639,17.377730301490097,16.373022407851437,17.196989059448242,496300,0.0,0.0
2011-03-14 00:00:00-04:00,17.13850786137138,17.31393197127011,16.941818594566815,17.037504196166992,317900,0.0,0.0
2011-03-15 00:00:00-04:00,16.80892717796643,17.25546319817827,16.66539719972127,16.979036331176758,535600,0.0,0.0
2011-03-16 00:00:00-04:00,17.090663649726583,17.83489036377301,16.915237521245384,17.11724281311035,474500,0.0,0.0
2011-03-17 00:00:00-04:00,17.27672653091758,17.74452769401734,17.23419823069898,17.728578567504883,236700,0.0,0.0
2011-03-18 00:00:00-04:00,17.808314884309063,18.86618283984459,17.68073203467027,18.5100154876709,1085000,0.0,0.0
2011-03-21 00:00:00-04:00,18.563177074522958,18.98845196251381,18.260170034939094,18.866186141967773,117300,0.0,0.0
2011-03-22 00:00:00-04:00,18.92997671648025,19.36588165510671,18.52596597520731,19.27019500732422,111800,0.0,0.0
2011-03-23 00:00:00-04:00,19.509408424773063,19.509408424773063,18.31332755166129,18.58443832397461,362400,0.0,0.0
2011-03-24 00:00:00-04:00,18.589759643477716,18.605706743199192,18.180433851784002,18.472808837890625,164000,0.0,0.0
2011-03-25 00:00:00-04:00,18.515328046178,18.945915750040673,18.504695975632487,18.7917537689209,108300,0.0,0.0
